,(basal) dendrite,axon,dataset,hemisphere_id,structure_id
0,849.6363477826242,45.16614583445534,17302_113_LvL_LijLiu_07072018.ano.eswc,2,733
1,,26.472918802002972,17302_113_LvL_LijLiu_07072018.ano.eswc,2,718
2,849.6363477826242,71.63906463645831,17302_113_LvL_LijLiu_07072018.ano.eswc,2,709
3,849.6363477826242,71.63906463645831,17302_113_LvL_LijLiu_07072018.ano.eswc,2,637
4,849.6363477826242,71.63906463645831,17302_113_LvL_LijLiu_07072018.ano.eswc,2,864
5,,254.48568254495757,17302_113_LvL_LijLiu_07072018.ano.eswc,2,262
6,,254.48568254495757,17302_113_LvL_LijLiu_07072018.ano.eswc,2,856
7,849.6363477826242,326.1247471814159,17302_113_LvL_LijLiu_07072018.ano.eswc,2,549
8,849.6363477826242,326.1247471814159,17302_113_LvL_LijLiu_07072018.ano.eswc,2,1129
9,849.6363477826242,326.1247471814159,17302_113_LvL_LijLiu_07072018.ano.eswc,2,343
10,,919.5198393647698,17302_113_LvL_LijLiu_07072018.ano.eswc,2,1070
11,,1216.4154507898763,17302_113_LvL_LijLiu_07072018.ano.eswc,2,201
12,,10.470426730162908,17302_113_LvL_LijLiu_07072018.ano.eswc,2,1062
13,,476.73081911657124,17302_113_LvL_LijLiu_07072018.ano.eswc,2,1038
14,,3135.6217770993508,17302_113_LvL_LijLiu_07072018.ano.eswc,2,1047
15,,5758.758313100731,17302_113_LvL_LijLiu_07072018.ano.eswc,2,329
16,,4.469457462537519,17302_113_LvL_LijLiu_07072018.ano.eswc,2,182305705
17,,24.57289843574738,17302_113_LvL_LijLiu_07072018.ano.eswc,2,182305709
18,,29.0423558982849,17302_113_LvL_LijLiu_07072018.ano.eswc,2,182305689
19,,5787.800668999016,17302_113_LvL_LijLiu_07072018.ano.eswc,2,322
20,,5787.800668999016,17302_113_LvL_LijLiu_07072018.ano.eswc,2,453
21,,5787.800668999016,17302_113_LvL_LijLiu_07072018.ano.eswc,2,315
22,,5787.800668999016,17302_113_LvL_LijLiu_07072018.ano.eswc,2,695
23,,5787.800668999016,17302_113_LvL_LijLiu_07072018.ano.eswc,2,688
24,,105.67982060939913,17302_113_LvL_LijLiu_07072018.ano.eswc,2,672
25,,105.67982060939913,17302_113_LvL_LijLiu_07072018.ano.eswc,2,485
26,,105.67982060939913,17302_113_LvL_LijLiu_07072018.ano.eswc,2,477
27,,105.67982060939913,17302_113_LvL_LijLiu_07072018.ano.eswc,2,623
28,,5893.480489608415,17302_113_LvL_LijLiu_07072018.ano.eswc,2,567
29,849.6363477826242,6219.605236789831,17302_113_LvL_LijLiu_07072018.ano.eswc,2,8
30,,18.89321192126109,17302_113_LvL_LijLiu_07072018.ano.eswc,2,484682516
31,,18.89321192126109,17302_113_LvL_LijLiu_07072018.ano.eswc,2,776
32,,5.419543943294936,17302_113_LvL_LijLiu_07072018.ano.eswc,2,1092
33,,5.419543943294936,17302_113_LvL_LijLiu_07072018.ano.eswc,2,896
34,,79.84302513831001,17302_113_LvL_LijLiu_07072018.ano.eswc,2,6
35,,79.84302513831001,17302_113_LvL_LijLiu_07072018.ano.eswc,2,784
36,,104.15578100286604,17302_113_LvL_LijLiu_07072018.ano.eswc,2,983
37,,10.99138330859111,17302_113_LvL_LijLiu_07072018.ano.eswc,2,484682512
38,,115.14716431145715,17302_113_LvL_LijLiu_07072018.ano.eswc,2,1009
39,849.6363477826242,6334.752401101288,17302_113_LvL_LijLiu_07072018.ano.eswc,2,997
