,(basal) dendrite,axon,dataset,hemisphere_id,structure_id
0,,697.6799479614531,17302_001_OY_LijLiu_07282018.ano.eswc,1,381
1,,697.6799479614531,17302_001_OY_LijLiu_07282018.ano.eswc,1,323
2,,724.9289152746121,17302_001_OY_LijLiu_07282018.ano.eswc,1,313
3,,12.275115692783077,17302_001_OY_LijLiu_07282018.ano.eswc,1,470
4,,12.275115692783077,17302_001_OY_LijLiu_07282018.ano.eswc,1,290
5,,12.275115692783077,17302_001_OY_LijLiu_07282018.ano.eswc,1,1097
6,,12.275115692783077,17302_001_OY_LijLiu_07282018.ano.eswc,1,1129
7,,737.2040309673952,17302_001_OY_LijLiu_07282018.ano.eswc,1,343
8,768.7692077877406,279.617725796185,17302_001_OY_LijLiu_07282018.ano.eswc,1,583
9,,1.9373428080994068,17302_001_OY_LijLiu_07282018.ano.eswc,1,952
10,,1.9373428080994068,17302_001_OY_LijLiu_07282018.ano.eswc,1,942
11,768.7692077877406,291.93174360861997,17302_001_OY_LijLiu_07282018.ano.eswc,1,703
12,18.353936451535667,29.528822382000065,17302_001_OY_LijLiu_07282018.ano.eswc,1,675
13,18.353936451535667,29.528822382000065,17302_001_OY_LijLiu_07282018.ano.eswc,1,119
14,6.930156699640989,7.0905685732005495,17302_001_OY_LijLiu_07282018.ano.eswc,1,783
15,6.930156699640989,7.0905685732005495,17302_001_OY_LijLiu_07282018.ano.eswc,1,104
16,25.284093151176656,36.619390955200615,17302_001_OY_LijLiu_07282018.ano.eswc,1,95
17,25.284093151176656,36.619390955200615,17302_001_OY_LijLiu_07282018.ano.eswc,1,315
18,25.284093151176656,36.619390955200615,17302_001_OY_LijLiu_07282018.ano.eswc,1,695
19,794.0533009389172,328.5511345638206,17302_001_OY_LijLiu_07282018.ano.eswc,1,688
20,,20.772978519958244,17302_001_OY_LijLiu_07282018.ano.eswc,1,342
21,,20.772978519958244,17302_001_OY_LijLiu_07282018.ano.eswc,1,835
22,,34.058930969915004,17302_001_OY_LijLiu_07282018.ano.eswc,1,1031
23,,34.058930969915004,17302_001_OY_LijLiu_07282018.ano.eswc,1,818
24,,65.14620595172813,17302_001_OY_LijLiu_07282018.ano.eswc,1,803
25,,76.95324564876192,17302_001_OY_LijLiu_07282018.ano.eswc,1,559
26,,76.95324564876192,17302_001_OY_LijLiu_07282018.ano.eswc,1,536
27,,76.95324564876192,17302_001_OY_LijLiu_07282018.ano.eswc,1,278
28,,269.6803348937184,17302_001_OY_LijLiu_07282018.ano.eswc,1,672
29,,269.6803348937184,17302_001_OY_LijLiu_07282018.ano.eswc,1,485
30,,384.8537199172739,17302_001_OY_LijLiu_07282018.ano.eswc,1,477
31,,449.999925869002,17302_001_OY_LijLiu_07282018.ano.eswc,1,623
32,794.0533009389172,778.5510604328226,17302_001_OY_LijLiu_07282018.ano.eswc,1,567
33,794.0533009389172,1515.7550914002177,17302_001_OY_LijLiu_07282018.ano.eswc,1,8
34,13.613586208116368,7.495090289659974,17302_001_OY_LijLiu_07282018.ano.eswc,1,579
35,13.613586208116368,7.495090289659974,17302_001_OY_LijLiu_07282018.ano.eswc,1,956
36,13.613586208116368,7.495090289659974,17302_001_OY_LijLiu_07282018.ano.eswc,1,776
37,,38.72134983139432,17302_001_OY_LijLiu_07282018.ano.eswc,1,6
38,,38.72134983139432,17302_001_OY_LijLiu_07282018.ano.eswc,1,784
39,13.613586208116368,46.21644012105429,17302_001_OY_LijLiu_07282018.ano.eswc,1,983
40,13.613586208116368,88.32451416411233,17302_001_OY_LijLiu_07282018.ano.eswc,1,1009
41,807.6668871470335,1604.07960556433,17302_001_OY_LijLiu_07282018.ano.eswc,1,997
