,(basal) dendrite,axon,dataset,hemisphere_id,structure_id
0,3.3204736843531046,,17302_076_Liuan_05162018.ano.eswc,2,1088
1,682.7152966707873,45.499813991181966,17302_076_Liuan_05162018.ano.eswc,2,1079
2,686.0357703551405,45.499813991181966,17302_076_Liuan_05162018.ano.eswc,2,475
3,686.0357703551405,45.499813991181966,17302_076_Liuan_05162018.ano.eswc,2,1008
4,686.0357703551405,45.499813991181966,17302_076_Liuan_05162018.ano.eswc,2,864
5,,5.387679840285075,17302_076_Liuan_05162018.ano.eswc,2,27
6,,15.020628235133422,17302_076_Liuan_05162018.ano.eswc,2,563807439
7,,68.63687267194969,17302_076_Liuan_05162018.ano.eswc,2,178
8,,89.04518074736819,17302_076_Liuan_05162018.ano.eswc,2,1014
9,,89.04518074736819,17302_076_Liuan_05162018.ano.eswc,2,856
10,686.0357703551405,171.1082264267087,17302_076_Liuan_05162018.ano.eswc,2,549
11,686.0357703551405,171.1082264267087,17302_076_Liuan_05162018.ano.eswc,2,1129
12,686.0357703551405,171.1082264267087,17302_076_Liuan_05162018.ano.eswc,2,343
13,,66.35032944941172,17302_076_Liuan_05162018.ano.eswc,2,862
14,,4.7382909084550064,17302_076_Liuan_05162018.ano.eswc,2,893
15,,71.08862035786672,17302_076_Liuan_05162018.ano.eswc,2,378
16,,71.08862035786672,17302_076_Liuan_05162018.ano.eswc,2,453
17,,16.888645964683356,17302_076_Liuan_05162018.ano.eswc,2,520
18,,43.23885925062653,17302_076_Liuan_05162018.ano.eswc,2,1023
19,,60.12750521530989,17302_076_Liuan_05162018.ano.eswc,2,1018
20,,750.5757143044505,17302_076_Liuan_05162018.ano.eswc,2,816
21,,686.6424429276481,17302_076_Liuan_05162018.ano.eswc,2,251
22,,473.0023275818618,17302_076_Liuan_05162018.ano.eswc,2,847
23,,1910.2204848139604,17302_076_Liuan_05162018.ano.eswc,2,1002
24,,1970.3479900292702,17302_076_Liuan_05162018.ano.eswc,2,247
25,,2041.436610387137,17302_076_Liuan_05162018.ano.eswc,2,315
26,,2041.436610387137,17302_076_Liuan_05162018.ano.eswc,2,695
27,,2041.436610387137,17302_076_Liuan_05162018.ano.eswc,2,688
28,,109.6737751641806,17302_076_Liuan_05162018.ano.eswc,2,672
29,,109.6737751641806,17302_076_Liuan_05162018.ano.eswc,2,485
30,,109.6737751641806,17302_076_Liuan_05162018.ano.eswc,2,477
31,,109.6737751641806,17302_076_Liuan_05162018.ano.eswc,2,623
32,,2151.1103855513174,17302_076_Liuan_05162018.ano.eswc,2,567
33,686.0357703551405,2322.2186119780263,17302_076_Liuan_05162018.ano.eswc,2,8
34,,9.23342786823811,17302_076_Liuan_05162018.ano.eswc,2,484682520
35,,69.6689961300757,17302_076_Liuan_05162018.ano.eswc,2,484682524
36,,78.90242399831381,17302_076_Liuan_05162018.ano.eswc,2,896
37,,78.90242399831381,17302_076_Liuan_05162018.ano.eswc,2,983
38,,9.281097965910226,17302_076_Liuan_05162018.ano.eswc,2,301
39,,9.281097965910226,17302_076_Liuan_05162018.ano.eswc,2,768
40,,9.281097965910226,17302_076_Liuan_05162018.ano.eswc,2,991
41,,116.15763592300404,17302_076_Liuan_05162018.ano.eswc,2,1009
42,686.0357703551405,2438.37624790103,17302_076_Liuan_05162018.ano.eswc,2,997
