,(basal) dendrite,axon,dataset,hemisphere_id,structure_id
0,8.43054002766212,43.65229492857915,17302_038_06092018.ano.swc,1,1079
1,510.5208977210548,37.80297933392212,17302_038_06092018.ano.swc,1,1072
2,518.9514377487169,81.45527426250126,17302_038_06092018.ano.swc,1,475
3,518.9514377487169,81.45527426250126,17302_038_06092018.ano.swc,1,1008
4,,75.33148269277991,17302_038_06092018.ano.swc,1,733
5,,75.33148269277991,17302_038_06092018.ano.swc,1,709
6,,75.33148269277991,17302_038_06092018.ano.swc,1,637
7,518.9514377487169,156.7867569552812,17302_038_06092018.ano.swc,1,864
8,,207.51889388835784,17302_038_06092018.ano.swc,1,262
9,,207.51889388835784,17302_038_06092018.ano.swc,1,856
10,518.9514377487169,422.8659204627461,17302_038_06092018.ano.swc,1,549
11,518.9514377487169,422.8659204627461,17302_038_06092018.ano.swc,1,1129
12,518.9514377487169,422.8659204627461,17302_038_06092018.ano.swc,1,343
13,,22.029088570142285,17302_038_06092018.ano.swc,1,862
14,,15.8196600634366,17302_038_06092018.ano.swc,1,893
15,,37.848748633578886,17302_038_06092018.ano.swc,1,378
16,,37.848748633578886,17302_038_06092018.ano.swc,1,453
17,,88.7743815501526,17302_038_06092018.ano.swc,1,520
18,,165.01972963135898,17302_038_06092018.ano.swc,1,1023
19,,450.15943096077865,17302_038_06092018.ano.swc,1,755
20,,1273.9365046557748,17302_038_06092018.ano.swc,1,990
21,,1977.890046798065,17302_038_06092018.ano.swc,1,1018
22,,71.48508278321209,17302_038_06092018.ano.swc,1,156
23,,10.617081956145766,17302_038_06092018.ano.swc,1,600
24,,82.10216473935786,17302_038_06092018.ano.swc,1,1011
25,,22.449425128388427,17302_038_06092018.ano.swc,1,816
26,,272.5556196287745,17302_038_06092018.ano.swc,1,251
27,,198.2425861881879,17302_038_06092018.ano.swc,1,847
28,,8.025686800576954,17302_038_06092018.ano.swc,1,1005
29,,196.76801666164098,17302_038_06092018.ano.swc,1,954
30,,698.0413344075688,17302_038_06092018.ano.swc,1,1002
31,,2758.0335459449916,17302_038_06092018.ano.swc,1,247
32,,2795.8822945785705,17302_038_06092018.ano.swc,1,315
33,,2795.8822945785705,17302_038_06092018.ano.swc,1,695
34,,2795.8822945785705,17302_038_06092018.ano.swc,1,688
35,,129.6004336438423,17302_038_06092018.ano.swc,1,672
36,,129.6004336438423,17302_038_06092018.ano.swc,1,485
37,,129.6004336438423,17302_038_06092018.ano.swc,1,477
38,,129.6004336438423,17302_038_06092018.ano.swc,1,623
39,,2925.482728222413,17302_038_06092018.ano.swc,1,567
40,518.9514377487169,3348.348648685159,17302_038_06092018.ano.swc,1,8
41,,12.03122833312827,17302_038_06092018.ano.swc,1,484682516
42,,12.03122833312827,17302_038_06092018.ano.swc,1,776
43,,17.90427373834131,17302_038_06092018.ano.swc,1,1092
44,,40.79103284767366,17302_038_06092018.ano.swc,1,484682524
45,,58.69530658601497,17302_038_06092018.ano.swc,1,896
46,,39.608674262821715,17302_038_06092018.ano.swc,1,6
47,,39.608674262821715,17302_038_06092018.ano.swc,1,784
48,,110.33520918196496,17302_038_06092018.ano.swc,1,983
49,,110.33520918196496,17302_038_06092018.ano.swc,1,1009
50,518.9514377487169,3458.683857867124,17302_038_06092018.ano.swc,1,997
