,(basal) dendrite,axon,dataset,hemisphere_id,structure_id
0,551.8526050269029,22.815686674696067,17302_021_LiMin_LijLiu_06042018.ano.swc,1,733
1,,24.536182963287867,17302_021_LiMin_LijLiu_06042018.ano.swc,1,718
2,551.8526050269029,47.35186963798394,17302_021_LiMin_LijLiu_06042018.ano.swc,1,709
3,16.1959319802668,,17302_021_LiMin_LijLiu_06042018.ano.swc,1,629
4,568.0485370071697,47.35186963798394,17302_021_LiMin_LijLiu_06042018.ano.swc,1,637
5,568.0485370071697,47.35186963798394,17302_021_LiMin_LijLiu_06042018.ano.swc,1,864
6,,18.53598006179603,17302_021_LiMin_LijLiu_06042018.ano.swc,1,262
7,,18.53598006179603,17302_021_LiMin_LijLiu_06042018.ano.swc,1,856
8,568.0485370071697,65.88784969977996,17302_021_LiMin_LijLiu_06042018.ano.swc,1,549
9,568.0485370071697,65.88784969977996,17302_021_LiMin_LijLiu_06042018.ano.swc,1,1129
10,568.0485370071697,65.88784969977996,17302_021_LiMin_LijLiu_06042018.ano.swc,1,343
11,,110.31728094797121,17302_021_LiMin_LijLiu_06042018.ano.swc,1,974
12,,88.12536134223092,17302_021_LiMin_LijLiu_06042018.ano.swc,1,1102
13,,84.19790851401936,17302_021_LiMin_LijLiu_06042018.ano.swc,1,950
14,,37.64317003497573,17302_021_LiMin_LijLiu_06042018.ano.swc,1,657
15,,320.2837208391972,17302_021_LiMin_LijLiu_06042018.ano.swc,1,345
16,,320.2837208391972,17302_021_LiMin_LijLiu_06042018.ano.swc,1,322
17,,320.2837208391972,17302_021_LiMin_LijLiu_06042018.ano.swc,1,453
18,,117.14052399229857,17302_021_LiMin_LijLiu_06042018.ano.swc,1,1021
19,,17.405661264734483,17302_021_LiMin_LijLiu_06042018.ano.swc,1,1085
20,,134.54618525703304,17302_021_LiMin_LijLiu_06042018.ano.swc,1,993
21,,1471.4370994368744,17302_021_LiMin_LijLiu_06042018.ano.swc,1,943
22,,489.20392006062247,17302_021_LiMin_LijLiu_06042018.ano.swc,1,648
23,,415.84406592972095,17302_021_LiMin_LijLiu_06042018.ano.swc,1,844
24,,2376.485085427218,17302_021_LiMin_LijLiu_06042018.ano.swc,1,985
25,,2511.031270684251,17302_021_LiMin_LijLiu_06042018.ano.swc,1,500
26,,2831.314991523448,17302_021_LiMin_LijLiu_06042018.ano.swc,1,315
27,,2831.314991523448,17302_021_LiMin_LijLiu_06042018.ano.swc,1,695
28,,2831.314991523448,17302_021_LiMin_LijLiu_06042018.ano.swc,1,688
29,,105.69394583566618,17302_021_LiMin_LijLiu_06042018.ano.swc,1,1022
30,,105.69394583566618,17302_021_LiMin_LijLiu_06042018.ano.swc,1,818
31,,114.2993342565746,17302_021_LiMin_LijLiu_06042018.ano.swc,1,803
32,,278.3403865492129,17302_021_LiMin_LijLiu_06042018.ano.swc,1,672
33,,278.3403865492129,17302_021_LiMin_LijLiu_06042018.ano.swc,1,485
34,,278.3403865492129,17302_021_LiMin_LijLiu_06042018.ano.swc,1,477
35,,392.6397208057875,17302_021_LiMin_LijLiu_06042018.ano.swc,1,623
36,,3223.9547123292355,17302_021_LiMin_LijLiu_06042018.ano.swc,1,567
37,568.0485370071697,3289.8425620290154,17302_021_LiMin_LijLiu_06042018.ano.swc,1,8
38,,30.529156516479713,17302_021_LiMin_LijLiu_06042018.ano.swc,1,956
39,,30.529156516479713,17302_021_LiMin_LijLiu_06042018.ano.swc,1,776
40,,4.190689798517343,17302_021_LiMin_LijLiu_06042018.ano.swc,1,1092
41,,4.190689798517343,17302_021_LiMin_LijLiu_06042018.ano.swc,1,896
42,,165.7921751204245,17302_021_LiMin_LijLiu_06042018.ano.swc,1,6
43,,165.7921751204245,17302_021_LiMin_LijLiu_06042018.ano.swc,1,784
44,,200.51202143542156,17302_021_LiMin_LijLiu_06042018.ano.swc,1,983
45,,23.886827457800184,17302_021_LiMin_LijLiu_06042018.ano.swc,1,484682512
46,,224.39884889322175,17302_021_LiMin_LijLiu_06042018.ano.swc,1,1009
47,568.0485370071697,3514.2414109222373,17302_021_LiMin_LijLiu_06042018.ano.swc,1,997
