,(basal) dendrite,axon,dataset,hemisphere_id,structure_id
0,,384.46808163520046,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,381
1,,384.46808163520046,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,323
2,,412.7736966925385,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,313
3,,412.7736966925385,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,343
4,1095.3451446194708,174.65418222953406,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,583
5,1095.3451446194708,174.65418222953406,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,703
6,,1.403440741049382,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,675
7,,1.403440741049382,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,119
8,38.03670844908457,55.95129393877651,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,783
9,38.03670844908457,55.95129393877651,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,104
10,38.03670844908457,57.35473467982589,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,95
11,38.03670844908457,57.35473467982589,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,315
12,38.03670844908457,57.35473467982589,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,695
13,1133.3818530685553,232.00891690935995,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,688
14,,15.443550755959912,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,342
15,,15.443550755959912,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,835
16,,13.955956763470443,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,1022
17,,46.606403789070235,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,1031
18,,60.56236055254068,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,818
19,,106.00335503585355,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,803
20,,47.69147197822127,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,559
21,,47.69147197822127,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,536
22,,47.69147197822127,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,278
23,,226.6947711434653,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,672
24,,226.6947711434653,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,485
25,,297.05475368355974,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,477
26,,403.05810871941327,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,623
27,1133.3818530685553,635.0670256287732,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,567
28,1133.3818530685553,1047.8407223213117,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,8
29,,1.5759946877663586,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,579
30,,1.5759946877663586,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,956
31,,1.5759946877663586,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,776
32,,34.60892074398166,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,6
33,,34.60892074398166,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,784
34,,36.184915431748024,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,983
35,,86.46573765323797,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,1009
36,1133.3818530685553,1134.3064599745496,17302_003_LQ_ZSJ_LijLiu_08062018.ano.eswc,1,997
