,(basal) dendrite,axon,dataset,hemisphere_id,structure_id
0,,1570.028522909658,17302_005_LijLiu_05272018.ano.swc,1,381
1,,1570.028522909658,17302_005_LijLiu_05272018.ano.swc,1,323
2,,1596.4656048870859,17302_005_LijLiu_05272018.ano.swc,1,313
3,,1596.4656048870859,17302_005_LijLiu_05272018.ano.swc,1,343
4,245.14635544136164,132.8832465737767,17302_005_LijLiu_05272018.ano.swc,1,583
5,245.14635544136164,132.8832465737767,17302_005_LijLiu_05272018.ano.swc,1,703
6,2.388359789618561,7.146217999289363,17302_005_LijLiu_05272018.ano.swc,1,831
7,101.46074490170824,51.98393811279727,17302_005_LijLiu_05272018.ano.swc,1,783
8,103.8491046913268,59.13015611208663,17302_005_LijLiu_05272018.ano.swc,1,104
9,103.8491046913268,59.13015611208663,17302_005_LijLiu_05272018.ano.swc,1,95
10,103.8491046913268,59.13015611208663,17302_005_LijLiu_05272018.ano.swc,1,315
11,103.8491046913268,59.13015611208663,17302_005_LijLiu_05272018.ano.swc,1,695
12,348.99546013268844,192.01340268586333,17302_005_LijLiu_05272018.ano.swc,1,688
13,,28.906957802324357,17302_005_LijLiu_05272018.ano.swc,1,342
14,,28.906957802324357,17302_005_LijLiu_05272018.ano.swc,1,835
15,,7.7109204478181725,17302_005_LijLiu_05272018.ano.swc,1,1031
16,,7.7109204478181725,17302_005_LijLiu_05272018.ano.swc,1,818
17,,73.77645362685865,17302_005_LijLiu_05272018.ano.swc,1,803
18,,103.18820107315905,17302_005_LijLiu_05272018.ano.swc,1,559
19,,103.18820107315905,17302_005_LijLiu_05272018.ano.swc,1,536
20,,103.18820107315905,17302_005_LijLiu_05272018.ano.swc,1,278
21,60.04385245037828,572.2375312604007,17302_005_LijLiu_05272018.ano.swc,1,672
22,60.04385245037828,572.2375312604007,17302_005_LijLiu_05272018.ano.swc,1,485
23,60.04385245037828,717.8696766712643,17302_005_LijLiu_05272018.ano.swc,1,477
24,60.04385245037828,791.6461302981229,17302_005_LijLiu_05272018.ano.swc,1,623
25,409.0393125830667,983.6595329839862,17302_005_LijLiu_05272018.ano.swc,1,567
26,409.0393125830667,2580.125137871072,17302_005_LijLiu_05272018.ano.swc,1,8
27,163.61363878757263,126.35749546365372,17302_005_LijLiu_05272018.ano.swc,1,579
28,163.61363878757263,126.35749546365372,17302_005_LijLiu_05272018.ano.swc,1,956
29,163.61363878757263,126.35749546365372,17302_005_LijLiu_05272018.ano.swc,1,776
30,,55.425551489383984,17302_005_LijLiu_05272018.ano.swc,1,6
31,,55.425551489383984,17302_005_LijLiu_05272018.ano.swc,1,784
32,163.61363878757263,181.7830469530377,17302_005_LijLiu_05272018.ano.swc,1,983
33,163.61363878757263,228.78183992055358,17302_005_LijLiu_05272018.ano.swc,1,1009
34,572.6529513706394,2808.9069777916256,17302_005_LijLiu_05272018.ano.swc,1,997
