,(basal) dendrite,axon,dataset,hemisphere_id,structure_id
0,,1068.3806513844531,17302_004_ZZ_LiuAn_05302018.ano.swc,1,381
1,,1068.3806513844531,17302_004_ZZ_LiuAn_05302018.ano.swc,1,323
2,,1101.4465146061507,17302_004_ZZ_LiuAn_05302018.ano.swc,1,313
3,,32.41631434731482,17302_004_ZZ_LiuAn_05302018.ano.swc,1,470
4,,32.41631434731482,17302_004_ZZ_LiuAn_05302018.ano.swc,1,290
5,,32.41631434731482,17302_004_ZZ_LiuAn_05302018.ano.swc,1,1097
6,,32.41631434731482,17302_004_ZZ_LiuAn_05302018.ano.swc,1,1129
7,,1133.8628289534654,17302_004_ZZ_LiuAn_05302018.ano.swc,1,343
8,56.05778753011708,11.665944966830946,17302_004_ZZ_LiuAn_05302018.ano.swc,1,583
9,56.05778753011708,11.665944966830946,17302_004_ZZ_LiuAn_05302018.ano.swc,1,703
10,55.98639730401045,35.02320384497325,17302_004_ZZ_LiuAn_05302018.ano.swc,1,831
11,141.2816924494584,158.39096129252133,17302_004_ZZ_LiuAn_05302018.ano.swc,1,783
12,197.26808975346887,193.4141651374946,17302_004_ZZ_LiuAn_05302018.ano.swc,1,104
13,197.26808975346887,193.4141651374946,17302_004_ZZ_LiuAn_05302018.ano.swc,1,95
14,3.1246565664105135,,17302_004_ZZ_LiuAn_05302018.ano.swc,1,662
15,9.315405885080011,,17302_004_ZZ_LiuAn_05302018.ano.swc,1,638
16,12.440062451490524,,17302_004_ZZ_LiuAn_05302018.ano.swc,1,1057
17,209.7081522049594,193.4141651374946,17302_004_ZZ_LiuAn_05302018.ano.swc,1,315
18,209.7081522049594,193.4141651374946,17302_004_ZZ_LiuAn_05302018.ano.swc,1,695
19,265.7659397350765,205.08011010432554,17302_004_ZZ_LiuAn_05302018.ano.swc,1,688
20,,34.00694384604405,17302_004_ZZ_LiuAn_05302018.ano.swc,1,342
21,,34.00694384604405,17302_004_ZZ_LiuAn_05302018.ano.swc,1,835
22,,76.39051069254187,17302_004_ZZ_LiuAn_05302018.ano.swc,1,1022
23,,21.40882823046572,17302_004_ZZ_LiuAn_05302018.ano.swc,1,1031
24,,97.79933892300758,17302_004_ZZ_LiuAn_05302018.ano.swc,1,818
25,,163.10285140980375,17302_004_ZZ_LiuAn_05302018.ano.swc,1,803
26,121.63309549046005,247.10349399372757,17302_004_ZZ_LiuAn_05302018.ano.swc,1,672
27,121.63309549046005,247.10349399372757,17302_004_ZZ_LiuAn_05302018.ano.swc,1,485
28,121.63309549046005,247.10349399372757,17302_004_ZZ_LiuAn_05302018.ano.swc,1,477
29,121.63309549046005,410.2063454035313,17302_004_ZZ_LiuAn_05302018.ano.swc,1,623
30,387.3990352255365,615.2864555078569,17302_004_ZZ_LiuAn_05302018.ano.swc,1,567
31,387.3990352255365,1749.1492844613222,17302_004_ZZ_LiuAn_05302018.ano.swc,1,8
32,127.72698407767986,38.95781418731114,17302_004_ZZ_LiuAn_05302018.ano.swc,1,579
33,127.72698407767986,38.95781418731114,17302_004_ZZ_LiuAn_05302018.ano.swc,1,956
34,127.72698407767986,38.95781418731114,17302_004_ZZ_LiuAn_05302018.ano.swc,1,776
35,,55.7803814671366,17302_004_ZZ_LiuAn_05302018.ano.swc,1,6
36,,55.7803814671366,17302_004_ZZ_LiuAn_05302018.ano.swc,1,784
37,127.72698407767986,94.73819565444774,17302_004_ZZ_LiuAn_05302018.ano.swc,1,983
38,127.72698407767986,120.05450859691129,17302_004_ZZ_LiuAn_05302018.ano.swc,1,1009
39,515.1260193032164,1869.2037930582335,17302_004_ZZ_LiuAn_05302018.ano.swc,1,997
